SEG_ID	Doc	Source	Tagged Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
5	doc81	The control group was composed of 60 people who did not suffer from ischaemic heart disease and were comparable by the age and gender.		Контрольную группу составили 60 человек, которые не страдали ишемической болезнью сердца и были сопоставимы по возрасту и полу.	NeMo_run2	Контрольную группу составили 60 человек, <tag>которые не страдали ишемической болезнью сердца и были сопоставимы</tag> по возрасту и полу.	Style - Non-fluent	Neutral	5659467
6	doc81	Quality of life was investigated prior to stent implantation and 6, 12 and 24 months thereafter with the use of the SF-36 questionnaire.		Качество жизни изучалось до имплантации стента и через 6, 12 и 24 мес с помощью опросника SF-36.	NeMo_run2	Качество жизни <tag>изучалось</tag> до имплантации стента и через 6, 12 и 24 мес с помощью опросника SF-36.	Accuracy - Mistranslation	Minor	5659467
7	doc81	It was determined that the indices of quality of life before stenting of coronary arteries was higher in men than in women.		Установлено, что показатели качества жизни до стентирования коронарных артерий были выше у мужчин, чем у женщин.	NeMo_run2				5659467
8	doc81	However, no gender-related differences were revealed after stent implantation.		Однако после имплантации стента никаких гендерных различий выявлено не было.	NeMo_run2	Однако после имплантации стента никаких <tag>гендерных</tag> различий выявлено не было.	Terminology - Wrong term	Minor	5659467
9	doc81	The dynamics of the parameters of quality of life of patients following implantation of uncoated metal stents within 6 months turned out to have a positive and then rapidly progressing negative course, whereas implantation of stents coated with antiproliferative drug zotarolimus was within 12 months followed and accompanied by a positive and then slowly progressing negative course.		Динамика показателей качества жизни пациентов после имплантации немелованных металлических стентов в течение 6 мес имела положительное, а затем быстро прогрессирующее отрицательное течение, тогда как имплантация стентов, покрытых антипролиферативным препаратом зотаролимус, в течение 12 мес сопровождалась положительным, а затем медленно прогрессирующим отрицательным течением.	NeMo_run2	Динамика показателей качества жизни пациентов после имплантации <tag>немелованных</tag> металлических стентов в течение 6 мес имела положительное, а затем быстро прогрессирующее отрицательное течение, тогда как имплантация стентов, покрытых антипролиферативным препаратом зотаролимус, в течение 12 мес сопровождалась положительным, а затем медленно прогрессирующим отрицательным течением.	Accuracy - Mistranslation	Major	5659467
9	doc81	The dynamics of the parameters of quality of life of patients following implantation of uncoated metal stents within 6 months turned out to have a positive and then rapidly progressing negative course, whereas implantation of stents coated with antiproliferative drug zotarolimus was within 12 months followed and accompanied by a positive and then slowly progressing negative course.		Динамика показателей качества жизни пациентов после имплантации немелованных металлических стентов в течение 6 мес имела положительное, а затем быстро прогрессирующее отрицательное течение, тогда как имплантация стентов, покрытых антипролиферативным препаратом зотаролимус, в течение 12 мес сопровождалась положительным, а затем медленно прогрессирующим отрицательным течением.	NeMo_run2	Динамика показателей качества жизни пациентов после имплантации немелованных металлических стентов в течение 6 мес <tag>имела положительное, а затем быстро прогрессирующее отрицательное течение</tag>, тогда как имплантация стентов, покрытых антипролиферативным препаратом зотаролимус, в течение 12 мес сопровождалась положительным, а затем медленно прогрессирующим отрицательным течением.	Style - Non-fluent	Neutral	5659467
9	doc81	The dynamics of the parameters of quality of life of patients following implantation of uncoated metal stents within 6 months turned out to have a positive and then rapidly progressing negative course, whereas implantation of stents coated with antiproliferative drug zotarolimus was within 12 months followed and accompanied by a positive and then slowly progressing negative course.		Динамика показателей качества жизни пациентов после имплантации немелованных металлических стентов в течение 6 мес имела положительное, а затем быстро прогрессирующее отрицательное течение, тогда как имплантация стентов, покрытых антипролиферативным препаратом зотаролимус, в течение 12 мес сопровождалась положительным, а затем медленно прогрессирующим отрицательным течением.	NeMo_run2	Динамика показателей качества жизни пациентов после имплантации немелованных металлических стентов в течение 6 <tag>мес</tag> имела положительное, а затем быстро прогрессирующее отрицательное течение, тогда как имплантация стентов, покрытых антипролиферативным препаратом зотаролимус, в течение 12 мес сопровождалась положительным, а затем медленно прогрессирующим отрицательным течением.	Linguistic Conventions - Punctuation	Neutral	5659467
1	doc83	The aim of the study was to improve the types of surgical intervention when performing biopsy of large-sized cystic formations of the lower jaw by cystotomy.		Цель исследования - усовершенствовать типы хирургического вмешательства при выполнении биопсии кистозных образований больших размеров нижней челюсти методом цистотомии.	NeMo_run2	Цель исследования <tag>-</tag> усовершенствовать типы хирургического вмешательства при выполнении биопсии кистозных образований больших размеров нижней челюсти методом цистотомии.	Linguistic Conventions - Punctuation	Minor	5659467
2	doc83	44 patients were examined and surgeries were performed: 12 patients with ameloblastoma, 14 - with keratoxystone tumor, 18 - with dentigerous cyst.		Обследовано 44 пациента и выполнены операции: 12 - с амелобластомой, 14 - с опухолью кератоксистона, 18 - с зубочелюстной кистой.	NeMo_run2	Обследовано 44 пациента и выполнены операции: 12 <tag>-</tag> с амелобластомой, 14 - с опухолью кератоксистона, 18 - с зубочелюстной кистой.	Linguistic Conventions - Punctuation	Minor	5659467
2	doc83	44 patients were examined and surgeries were performed: 12 patients with ameloblastoma, 14 - with keratoxystone tumor, 18 - with dentigerous cyst.		Обследовано 44 пациента и выполнены операции: 12 - с амелобластомой, 14 - с опухолью кератоксистона, 18 - с зубочелюстной кистой.	NeMo_run2	Обследовано 44 пациента и выполнены операции: 12 - с амелобластомой, 14 - с опухолью кератоксистона, 18 <tag>-</tag> с зубочелюстной кистой.	Linguistic Conventions - Punctuation	Minor	5659467
2	doc83	44 patients were examined and surgeries were performed: 12 patients with ameloblastoma, 14 - with keratoxystone tumor, 18 - with dentigerous cyst.		Обследовано 44 пациента и выполнены операции: 12 - с амелобластомой, 14 - с опухолью кератоксистона, 18 - с зубочелюстной кистой.	NeMo_run2	<tag>Обследовано 44 пациента и выполнены операции</tag>: 12 - с амелобластомой, 14 - с опухолью кератоксистона, 18 - с зубочелюстной кистой.	Style - Non-fluent	Minor	5659467
2	doc83	44 patients were examined and surgeries were performed: 12 patients with ameloblastoma, 14 - with keratoxystone tumor, 18 - with dentigerous cyst.		Обследовано 44 пациента и выполнены операции: 12 - с амелобластомой, 14 - с опухолью кератоксистона, 18 - с зубочелюстной кистой.	NeMo_run2	Обследовано 44 пациента и выполнены операции: 12 - с амелобластомой, 14 - с <tag>опухолью кератоксистона</tag>, 18 - с зубочелюстной кистой.	Accuracy - Mistranslation	Major	5659467
2	doc83	44 patients were examined and surgeries were performed: 12 patients with ameloblastoma, 14 - with keratoxystone tumor, 18 - with dentigerous cyst.		Обследовано 44 пациента и выполнены операции: 12 - с амелобластомой, 14 - с опухолью кератоксистона, 18 - с зубочелюстной кистой.	NeMo_run2	Обследовано 44 пациента и выполнены операции: 12 - с амелобластомой, 14 - с опухолью кератоксистона, 18 - с <tag>зубочелюстной кистой</tag>.	Accuracy - Mistranslation	Minor	5659467
3	doc83	All patients had a retained tooth in the cyst cavity.		Все пациенты имели сохраненный зуб в полости кисты.	NeMo_run2	Все пациенты имели <tag>сохраненный</tag> зуб в полости кисты.	Accuracy - Mistranslation	Minor	5659467
4	doc83	For histological verification of cystic formations of large sized it is necessary to perform cystotomy-typed biopsy with bone tissue and shell fragment collection, using epithelialized flap method.		Для гистологической верификации кистозных образований больших размеров необходимо выполнить цистотомическую биопсию со сбором фрагментов костной ткани и оболочки методом эпителизированного лоскута.	NeMo_run2	Для гистологической верификации кистозных образований больших размеров необходимо выполнить цистотомическую биопсию со <tag>сбором</tag> фрагментов костной ткани и оболочки методом эпителизированного лоскута.	Accuracy - Mistranslation	Minor	5659467
4	doc83	For histological verification of cystic formations of large sized it is necessary to perform cystotomy-typed biopsy with bone tissue and shell fragment collection, using epithelialized flap method.		Для гистологической верификации кистозных образований больших размеров необходимо выполнить цистотомическую биопсию со сбором фрагментов костной ткани и оболочки методом эпителизированного лоскута.	NeMo_run2	Для гистологической верификации кистозных образований больших размеров необходимо выполнить <tag>цистотомическую биопсию</tag> со сбором фрагментов костной ткани и оболочки методом эпителизированного лоскута.	Accuracy - Mistranslation	Minor	5659467
5	doc83	Cystotomy-typed biopsy using the method of epithelialized flap can significantly reduce the rehabilitation period and allows to decide on the choice of further method of surgical treatment.		Биопсия цистотомического типа с использованием метода эпителизированного лоскута позволяет значительно сократить реабилитационный период и позволяет решить вопрос о выборе дальнейшего метода хирургического лечения.	NeMo_run2	<tag>Биопсия цистотомического типа</tag> с использованием метода эпителизированного лоскута позволяет значительно сократить реабилитационный период и позволяет решить вопрос о выборе дальнейшего метода хирургического лечения.	Accuracy - Mistranslation	Minor	5659467
5	doc83	Cystotomy-typed biopsy using the method of epithelialized flap can significantly reduce the rehabilitation period and allows to decide on the choice of further method of surgical treatment.		Биопсия цистотомического типа с использованием метода эпителизированного лоскута позволяет значительно сократить реабилитационный период и позволяет решить вопрос о выборе дальнейшего метода хирургического лечения.	NeMo_run2	Биопсия цистотомического типа с использованием метода эпителизированного лоскута <tag>позволяет</tag> значительно сократить реабилитационный период и позволяет решить вопрос о выборе дальнейшего метода хирургического лечения.	Style - Non-fluent	Minor	5659467
5	doc83	Cystotomy-typed biopsy using the method of epithelialized flap can significantly reduce the rehabilitation period and allows to decide on the choice of further method of surgical treatment.		Биопсия цистотомического типа с использованием метода эпителизированного лоскута позволяет значительно сократить реабилитационный период и позволяет решить вопрос о выборе дальнейшего метода хирургического лечения.	NeMo_run2	Биопсия цистотомического типа с использованием метода эпителизированного лоскута позволяет значительно сократить реабилитационный период и <tag>позволяет</tag> решить вопрос о выборе дальнейшего метода хирургического лечения.	Style - Non-fluent	Minor	5659467
1	doc87	There is a lack of a comprehensive theory about how cranium base influences the development of facial skull morphology.		Отсутствует комплексная теория о том, как основание черепа влияет на развитие морфологии лицевого черепа.	NeMo_run2	Отсутствует комплексная теория о том, как основание черепа влияет на развитие морфологии <tag>лицевого черепа</tag>.	Accuracy - Mistranslation	Minor	5659467
1	doc87	There is a lack of a comprehensive theory about how cranium base influences the development of facial skull morphology.		Отсутствует комплексная теория о том, как основание черепа влияет на развитие морфологии лицевого черепа.	NeMo_run2	<tag>Отсутствует комплексная теория о том, как основание черепа влияет</tag> на развитие морфологии лицевого черепа.	Style - Non-fluent	Minor	5659467
2	doc87	Due to up-to-date tomography technologies, it is possible to get more reliable information about position of basicranial bones.		Благодаря современным томографическим технологиям можно получить более достоверную информацию о положении основных костей черепа.	NeMo_run2				5659467
3	doc87	Aim of this research is to analyze anatomical and morphological features of sphenoid and vomer and their interrelationship in patients with different facial types of the skull.		Цель исследования - проанализировать анатомические и морфологические особенности сфеноида и вомера, а также их взаимосвязь у пациентов с различными типами лица черепа.	NeMo_run2	Цель исследования <tag>-</tag> проанализировать анатомические и морфологические особенности сфеноида и вомера, а также их взаимосвязь у пациентов с различными типами лица черепа.	Linguistic Conventions - Punctuation	Minor	5659467
3	doc87	Aim of this research is to analyze anatomical and morphological features of sphenoid and vomer and their interrelationship in patients with different facial types of the skull.		Цель исследования - проанализировать анатомические и морфологические особенности сфеноида и вомера, а также их взаимосвязь у пациентов с различными типами лица черепа.	NeMo_run2	Цель исследования - проанализировать анатомические и морфологические особенности <tag>сфеноида и вомера</tag>, а также их взаимосвязь у пациентов с различными типами лица черепа.	Accuracy - Mistranslation	Major	5659467
3	doc87	Aim of this research is to analyze anatomical and morphological features of sphenoid and vomer and their interrelationship in patients with different facial types of the skull.		Цель исследования - проанализировать анатомические и морфологические особенности сфеноида и вомера, а также их взаимосвязь у пациентов с различными типами лица черепа.	NeMo_run2	Цель исследования - проанализировать анатомические и морфологические особенности сфеноида и вомера, а также их взаимосвязь у пациентов с различными <tag>типами лица черепа</tag>.	Accuracy - Mistranslation	Minor	5659467
4	doc87	Cone beam computed tomography (CBCT or CT) results of 120 adult patients were examined.		Исследовали результаты конусно-лучевой компьютерной томографии (ККТ или КТ) 120 взрослых пациентов.	NeMo_run2	Исследовали результаты конусно-лучевой компьютерной томографии (<tag>ККТ</tag> или КТ) 120 взрослых пациентов.	Accuracy - Mistranslation	Minor	5659467
5	doc87	The sample was divided into three groups depending on the facial type: mesocephalic, brachycephalic and dolichocephalic, and each group was further divided by three, depending on the skeletal class: I, II and III. Proportions, shape and positioning of sphenoid and vomer were studied on frontal and sagittal planes.		Образец был разделен на три группы в зависимости от типа лица: мезоцефалическая, брахицефалическая и долихоцефалическая, и каждая группа была разделена на три группы в зависимости от класса скелета: I, II и III. Пропорции, форма и расположение сфеноида и вомера изучались на лобной и сагиттальной плоскостях.	NeMo_run2	<tag>Образец</tag> был разделен на три группы в зависимости от типа лица: мезоцефалическая, брахицефалическая и долихоцефалическая, и каждая группа была разделена на три группы в зависимости от класса скелета: I, II и III. Пропорции, форма и расположение сфеноида и вомера изучались на лобной и сагиттальной плоскостях.	Accuracy - Mistranslation	Minor	5659467
5	doc87	The sample was divided into three groups depending on the facial type: mesocephalic, brachycephalic and dolichocephalic, and each group was further divided by three, depending on the skeletal class: I, II and III. Proportions, shape and positioning of sphenoid and vomer were studied on frontal and sagittal planes.		Образец был разделен на три группы в зависимости от типа лица: мезоцефалическая, брахицефалическая и долихоцефалическая, и каждая группа была разделена на три группы в зависимости от класса скелета: I, II и III. Пропорции, форма и расположение сфеноида и вомера изучались на лобной и сагиттальной плоскостях.	NeMo_run2	Образец был разделен на три группы в зависимости от типа лица: мезоцефалическая, брахицефалическая и долихоцефалическая, и каждая группа была разделена на три группы в зависимости <tag>от класса скелета</tag>: I, II и III. Пропорции, форма и расположение сфеноида и вомера изучались на лобной и сагиттальной плоскостях.	Accuracy - Mistranslation	Minor	5659467
5	doc87	The sample was divided into three groups depending on the facial type: mesocephalic, brachycephalic and dolichocephalic, and each group was further divided by three, depending on the skeletal class: I, II and III. Proportions, shape and positioning of sphenoid and vomer were studied on frontal and sagittal planes.		Образец был разделен на три группы в зависимости от типа лица: мезоцефалическая, брахицефалическая и долихоцефалическая, и каждая группа была разделена на три группы в зависимости от класса скелета: I, II и III. Пропорции, форма и расположение сфеноида и вомера изучались на лобной и сагиттальной плоскостях.	NeMo_run2	Образец был разделен на три группы в зависимости от типа лица: мезоцефалическая, брахицефалическая и долихоцефалическая, и каждая группа была разделена на три группы в зависимости от класса скелета: I, II и III. Пропорции, форма и <tag>расположение сфеноида и вомера</tag> изучались на лобной и сагиттальной плоскостях.	Accuracy - Mistranslation	Major	5659467
5	doc87	The sample was divided into three groups depending on the facial type: mesocephalic, brachycephalic and dolichocephalic, and each group was further divided by three, depending on the skeletal class: I, II and III. Proportions, shape and positioning of sphenoid and vomer were studied on frontal and sagittal planes.		Образец был разделен на три группы в зависимости от типа лица: мезоцефалическая, брахицефалическая и долихоцефалическая, и каждая группа была разделена на три группы в зависимости от класса скелета: I, II и III. Пропорции, форма и расположение сфеноида и вомера изучались на лобной и сагиттальной плоскостях.	NeMo_run2	Образец был разделен на три группы в зависимости от типа лица: мезоцефалическая, брахицефалическая и долихоцефалическая, и каждая группа была разделена на три группы в зависимости от класса скелета: I, II и III. Пропорции, форма и расположение сфеноида и вомера изучались на <tag>лобной и сагиттальной плоскостях</tag>.	Accuracy - Mistranslation	Minor	5659467
6	doc87	Proportions of sphenoid and vomer were calculated using ""A/B"" formula.		Пропорции сфеноида и вомера рассчитывали по формуле ""A / B"".	NeMo_run2				5659467
7	doc87	Shape of the bones was described with angles: Va, N-S-PSO, SSE-S-PSO.		Форма костей описывалась с помощью углов: Va, N-S-PSO, SSE-S-PSO.	NeMo_run2	Форма костей <tag>описывалась с помощью углов:</tag> Va, N-S-PSO, SSE-S-PSO.	Style - Non-fluent	Minor	5659467
8	doc87	Position of vomer posterior surface was identified by angles: VSa and VSBa.		Расположение задней поверхности вомера определялось углами: VSa и VSBa.	NeMo_run2	Расположение задней поверхности <tag>вомера</tag> определялось углами: VSa и VSBa.	Accuracy - Mistranslation	Major	5659467
8	doc87	Position of vomer posterior surface was identified by angles: VSa and VSBa.		Расположение задней поверхности вомера определялось углами: VSa и VSBa.	NeMo_run2	Расположение задней поверхности вомера <tag>определялось углами:</tag> VSa и VSBa.	Accuracy - Mistranslation	Minor	5659467
9	doc87	The results of CBCT analysis suggest that there are differences between groups with different facial types and different skeletal classes in shape and proportions of sphenoid body and sinus, as well as in shape and position of the vomer.		Результаты CBCT-анализа свидетельствуют о том, что существуют различия между группами с разными типами лица и разными классами скелета по форме и пропорциям клиновидного тела и синуса, а также по форме и положению вомера.	NeMo_run2	Результаты <tag>CBCT-анализа</tag> свидетельствуют о том, что существуют различия между группами с разными типами лица и разными классами скелета по форме и пропорциям клиновидного тела и синуса, а также по форме и положению вомера.	Accuracy - Mistranslation	Minor	5659467
9	doc87	The results of CBCT analysis suggest that there are differences between groups with different facial types and different skeletal classes in shape and proportions of sphenoid body and sinus, as well as in shape and position of the vomer.		Результаты CBCT-анализа свидетельствуют о том, что существуют различия между группами с разными типами лица и разными классами скелета по форме и пропорциям клиновидного тела и синуса, а также по форме и положению вомера.	NeMo_run2	Результаты CBCT-анализа свидетельствуют о том, что существуют различия между группами с разными <tag>типами лица</tag> и разными классами скелета по форме и пропорциям клиновидного тела и синуса, а также по форме и положению вомера.	Accuracy - Mistranslation	Minor	5659467
9	doc87	The results of CBCT analysis suggest that there are differences between groups with different facial types and different skeletal classes in shape and proportions of sphenoid body and sinus, as well as in shape and position of the vomer.		Результаты CBCT-анализа свидетельствуют о том, что существуют различия между группами с разными типами лица и разными классами скелета по форме и пропорциям клиновидного тела и синуса, а также по форме и положению вомера.	NeMo_run2	Результаты CBCT-анализа свидетельствуют о том, что существуют различия между группами с разными типами лица и разными <tag>классами скелета</tag> по форме и пропорциям клиновидного тела и синуса, а также по форме и положению вомера.	Accuracy - Mistranslation	Minor	5659467
9	doc87	The results of CBCT analysis suggest that there are differences between groups with different facial types and different skeletal classes in shape and proportions of sphenoid body and sinus, as well as in shape and position of the vomer.		Результаты CBCT-анализа свидетельствуют о том, что существуют различия между группами с разными типами лица и разными классами скелета по форме и пропорциям клиновидного тела и синуса, а также по форме и положению вомера.	NeMo_run2	Результаты CBCT-анализа свидетельствуют о том, что существуют различия между группами с разными типами лица и разными классами скелета по форме и пропорциям <tag>клиновидного тела и синуса</tag>, а также по форме и положению вомера.	Accuracy - Mistranslation	Major	5659467
9	doc87	The results of CBCT analysis suggest that there are differences between groups with different facial types and different skeletal classes in shape and proportions of sphenoid body and sinus, as well as in shape and position of the vomer.		Результаты CBCT-анализа свидетельствуют о том, что существуют различия между группами с разными типами лица и разными классами скелета по форме и пропорциям клиновидного тела и синуса, а также по форме и положению вомера.	NeMo_run2	Результаты CBCT-анализа свидетельствуют о том, что существуют различия между группами с разными типами лица и разными классами скелета по форме и пропорциям клиновидного тела и синуса, а также по форме и положению <tag>вомера</tag>.	Accuracy - Mistranslation	Major	5659467
10	doc87	The greatest difference is registered on the sagittal planes of CBCT between groups with brachycephalic and dolichocephalic facial types.		Наибольшая разница регистрируется на сагиттальных плоскостях КЛКТ между группами с брахицефалическим и долихоцефалическим типами лица.	NeMo_run2	<tag>Наибольшая разница регистрируется</tag> на сагиттальных плоскостях КЛКТ между группами с брахицефалическим и долихоцефалическим типами лица.	Style - Non-fluent	Minor	5659467
10	doc87	The greatest difference is registered on the sagittal planes of CBCT between groups with brachycephalic and dolichocephalic facial types.		Наибольшая разница регистрируется на сагиттальных плоскостях КЛКТ между группами с брахицефалическим и долихоцефалическим типами лица.	NeMo_run2	Наибольшая разница регистрируется на <tag>сагиттальных плоскостях</tag> КЛКТ между группами с брахицефалическим и долихоцефалическим типами лица.	Accuracy - Mistranslation	Minor	5659467
10	doc87	The greatest difference is registered on the sagittal planes of CBCT between groups with brachycephalic and dolichocephalic facial types.		Наибольшая разница регистрируется на сагиттальных плоскостях КЛКТ между группами с брахицефалическим и долихоцефалическим типами лица.	NeMo_run2	Наибольшая разница регистрируется на сагиттальных плоскостях КЛКТ между группами с брахицефалическим и долихоцефалическим <tag>типами лица</tag>.	Accuracy - Mistranslation	Minor	5659467
11	doc87	Basicranial bones differ in shape, proportions and position between people with different facial types and different skeletal classes.		Базовые черепные кости различаются по форме, пропорциям и положению у людей с разными типами лица и разными классами скелета.	NeMo_run2	<tag>Базовые черепные кости</tag> различаются по форме, пропорциям и положению у людей с разными типами лица и разными классами скелета.	Accuracy - Mistranslation	Minor	5659467
11	doc87	Basicranial bones differ in shape, proportions and position between people with different facial types and different skeletal classes.		Базовые черепные кости различаются по форме, пропорциям и положению у людей с разными типами лица и разными классами скелета.	NeMo_run2	Базовые черепные кости различаются по форме, пропорциям и <tag>положению</tag> у людей с разными типами лица и разными классами скелета.	Accuracy - Mistranslation	Minor	5659467
11	doc87	Basicranial bones differ in shape, proportions and position between people with different facial types and different skeletal classes.		Базовые черепные кости различаются по форме, пропорциям и положению у людей с разными типами лица и разными классами скелета.	NeMo_run2	Базовые черепные кости различаются по форме, пропорциям и положению у людей с разными <tag>типами лица и разными классами скелета</tag>.	Accuracy - Mistranslation	Minor	5659467
1	doc9	Analysed in the article are scientific priorities of Russian cardiovascular surgeons in the first half of the 20th century, showing rapid and successful development of surgery of the lungs, heart, and great vessels over a comparatively short time period, also underlining the fundamental works of Yu.		В статье анализируются научные приоритеты отечественных кардиохирургов первой половины ХХ века, показывающие быстрое и успешное развитие хирургии легких, сердца и магистральных сосудов за сравнительно короткий промежуток времени, а также подчеркиваются фундаментальные труды Ю.	NeMo_run2	В статье анализируются научные приоритеты отечественных кардиохирургов первой половины ХХ века, показывающие быстрое и успешное развитие хирургии легких, сердца и магистральных сосудов за сравнительно короткий промежуток времени, а также подчеркиваются фундаментальные труды <tag>Ю</tag>.	Accuracy - Mistranslation	Minor	5659467
1	doc9	Analysed in the article are scientific priorities of Russian cardiovascular surgeons in the first half of the 20th century, showing rapid and successful development of surgery of the lungs, heart, and great vessels over a comparatively short time period, also underlining the fundamental works of Yu.		В статье анализируются научные приоритеты отечественных кардиохирургов первой половины ХХ века, показывающие быстрое и успешное развитие хирургии легких, сердца и магистральных сосудов за сравнительно короткий промежуток времени, а также подчеркиваются фундаментальные труды Ю.	NeMo_run2	В статье анализируются научные приоритеты отечественных кардиохирургов первой половины ХХ века, <tag>показывающие</tag> быстрое и успешное развитие хирургии легких, сердца и магистральных сосудов за сравнительно короткий промежуток времени, а также подчеркиваются фундаментальные труды Ю.	Style - Non-fluent	Minor	5659467
1	doc9	Analysed in the article are scientific priorities of Russian cardiovascular surgeons in the first half of the 20th century, showing rapid and successful development of surgery of the lungs, heart, and great vessels over a comparatively short time period, also underlining the fundamental works of Yu.		В статье анализируются научные приоритеты отечественных кардиохирургов первой половины ХХ века, показывающие быстрое и успешное развитие хирургии легких, сердца и магистральных сосудов за сравнительно короткий промежуток времени, а также подчеркиваются фундаментальные труды Ю.	NeMo_run2	В статье анализируются научные приоритеты отечественных кардиохирургов первой половины ХХ века, показывающие быстрое и успешное развитие хирургии легких, сердца и магистральных сосудов за сравнительно короткий промежуток времени, <tag>а также подчеркиваются фундаментальные труды</tag> Ю.	Style - Non-fluent	Minor	5659467
2	doc9	Yu.		Ю.	NeMo_run2	<tag>Ю.</tag>	Accuracy - Mistranslation	Minor	5659467
3	doc9	Dzhanelidze, S.S. Bryukhonenko, N.N. Terebinsky and their contribution to the development of Soviet cardiovascular surgery, highlighting the pioneering developments of A.A. Vishnevsky, N.K. Galankin, D.A. Donetsky in surgery of the heart and large vessels.		Джанелидзе, С.С. Брюхоненко, Н.Н. Теребинский и их вклад в развитие советской сердечно-сосудистой хирургии, освещение новаторских разработок А.А. Вишневского, Н.К. Галанкина, Д.А. Донецкого в хирургии сердца и крупных сосудов.	NeMo_run2	Джанелидзе, С.С. Брюхоненко, Н.Н. Теребинский и их вклад в развитие советской сердечно-сосудистой хирургии, <tag>освещение новаторских разработок</tag> А.А. Вишневского, Н.К. Галанкина, Д.А. Донецкого в хирургии сердца и крупных сосудов.	Style - Non-fluent	Minor	5659467
3	doc9	Dzhanelidze, S.S. Bryukhonenko, N.N. Terebinsky and their contribution to the development of Soviet cardiovascular surgery, highlighting the pioneering developments of A.A. Vishnevsky, N.K. Galankin, D.A. Donetsky in surgery of the heart and large vessels.		Джанелидзе, С.С. Брюхоненко, Н.Н. Теребинский и их вклад в развитие советской сердечно-сосудистой хирургии, освещение новаторских разработок А.А. Вишневского, Н.К. Галанкина, Д.А. Донецкого в хирургии сердца и крупных сосудов.	NeMo_run2	Джанелидзе, С.С. Брюхоненко, Н.Н. Теребинский и их вклад в развитие советской сердечно-сосудистой хирургии, освещение новаторских разработок А.А. Вишневского, Н.К. Галанкина, Д.А. Донецкого <tag>в хирургии</tag> сердца и крупных сосудов.	Style - Non-fluent	Minor	5659467
