SEG_ID	Doc	Source	Tagged Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
2	doc75	Este análisis de teoría fundamentada de 25 sesiones de terapia videograbadas con seis parejas heterosexuales que enfrentan una enfermedad hepática crónica utilizó una óptica relacional fundamentada en el feminismo para centrarse en los procesos clínicos relacionados con el paso de una orientación individual a una relacional.	Este análisis de teoría fundamentada de 25 sesiones de terapia videograbadas con seis parejas heterosexuales que enfrentan una enfermedad hepática crónica utilizó una óptica relacional fundamentada en el feminismo para centrarse en los procesos clínicos relacionados con el paso de una orientación individual <tag>a una relacional.</tag>	This grounded theory analysis of 25 video therapy sessions with six heterosexual couples facing a chronic liver disease used a feministically based relational perspective to focus on clinical processes related to the transition from individual orientation.	talp_upc_run1		Accuracy - Omission	Critical	5506982
3	doc75	Los hallazgos identificaron tres obstáculos contextuales para lograr una “orientación basada en el nosotros”: (a) el discurso de autonomía, (b) el poder relacionado con la enfermedad, y (c) el poder asociado al género.		The findings identified three contextual obstacles to ""evidence-based orientation"": (A) autonomy discourse, (b) disease-related power, and (c) power associated with gender.	talp_upc_run1	The findings identified three contextual obstacles to ""<tag>evidence-based orientation</tag>"": (A) autonomy discourse, (b) disease-related power, and (c) power associated with gender.	Accuracy - Mistranslation	Critical	5506982
4	doc75	El análisis detalló las medidas del terapeuta que redujeron el efecto de los obstáculos para la reciprocidad y fomentaron el afrontamiento relacional.		The analysis detailed the therapist 's measures that reduced the impact of obstacles to reciprocity and encouraged relational coping.	talp_upc_run1				5506982
5	doc75	Las implicancias clínicas tratan de las intersecciones complejas entre el género, el cuidado y los obstáculos contextuales para la reciprocidad.		Clinical implications address the complex intersections between gender, care and contextual obstacles to reciprocity.	talp_upc_run1				5506982
1	doc76	Determinar el rendimiento diagnóstico adicional de una prueba serológica rápida que detecta anticuerpos IgM e IgG contra SARS-CoV-2 en relación a la reacción en cadena de polimerasa reversa en tiempo real (RT-PCR).		Determine the additional diagnostic yield of a rapid serology test that detects IgM and IgG antibodies against SARS-CoV-2 in relation to real-time reverse polymerase chain reaction (rPCR).	talp_upc_run1				5506982
2	doc76	Se realizó un estudio transversal incluyendo pacientes hospitalizados por COVID-19 en tres hospitales, trabajadores de salud expuestos a la infección y pacientes ambulatorios que cumplían criterios de caso sospechoso, a quienes se les realizó la prueba molecular (RT-PCR) y la prueba serológica rápida.	Se realizó un estudio transversal incluyendo pacientes hospitalizados por COVID-19 en tres hospitales, trabajadores de salud expuestos a la infección y pacientes ambulatorios que cumplían criterios de caso sospechoso, a quienes se les realizó la prueba molecular (RT-PCR) y la prueba <tag>serológica</tag> rápida.	A cross sectional study was carried out including patients hospitalized by COVID-19 in three hospitals, health workers exposed to infection and outpatients who met suspected case criteria, who underwent the molecular test (PCR) and the rapid test.	talp_upc_run1		Accuracy - Omission	Major	5506982
3	doc76	Se evaluó el rendimiento diagnóstico adicional de las prueba serológica rápida en relación a la molecular.		The additional diagnostic yield of rapid serology tests in relation to molecular tests was assessed.	talp_upc_run1				5506982
4	doc76	Asimismo, se realizó la estimación de sensibilidad y especificidad de dichas pruebas.		The sensitivity and specificity of these tests were also estimated.	talp_upc_run1				5506982
5	doc76	Se incluyeron 144 personas.		A total of 144 persons were included.	talp_upc_run1				5506982
6	doc76	La prueba serológica rápida obtuvo un 19,4% de resultados positivos en comparación con un 11,1% en la prueba molecular (p=0,03).		The rapid serological test achieved 19.4 per cent of positive results compared to 11.1 per cent in the molecular test (p = 0.03).	talp_upc_run1				5506982
7	doc76	La prueba serológica rápida detectó 21 casos que habían resultado negativos por el RT-PCR inicial y el rendimiento diagnóstico adicional fue de 56,8% en comparación al RT-PCR.		The rapid serology test detected 21 cases that had been negative by the initial PCR and the additional diagnostic yield was 56.8 per cent compared to the RTK.	talp_upc_run1	The rapid serology test detected 21 cases that had been negative by the initial PCR and the additional diagnostic yield was 56.8 per cent compared to the <tag>RTK</tag>.	Terminology - Inconsistent use of terminology	Critical	5506982
7	doc76	La prueba serológica rápida detectó 21 casos que habían resultado negativos por el RT-PCR inicial y el rendimiento diagnóstico adicional fue de 56,8% en comparación al RT-PCR.		The rapid serology test detected 21 cases that had been negative by the initial PCR and the additional diagnostic yield was 56.8 per cent compared to the RTK.	talp_upc_run1	The rapid serology test detected 21 cases that had been negative by the initial PCR and the additional diagnostic yield was 56.8 <tag>per cent</tag> compared to the RTK.	Locale Conventions - Number format	Minor	5506982
8	doc76	El rendimiento diagnóstico adicional fue 50,0% durante la primera semana, 70,0% durante la segunda y 50,0% durante la tercera semana de inicio de síntomas.		Additional diagnostic performance was 50.0 per cent during the first week, 70.0 per cent during the second week and 50.0 per cent during the third week of symptoms onset.	talp_upc_run1				5506982
9	doc76	La sensibilidad de la prueba serológica rápida fue de 43,8% y la especificidad del 98,9%.		The sensitivity of the rapid serological test was 43.8 per cent and the specificity was 98.9 per cent.	talp_upc_run1				5506982
10	doc76	La prueba serológica rápida logró detectar un mayor número de casos respecto a la molecular, sobre todo a partir de la segunda semana de inicio de síntomas.		The rapid serology test was able to detect more cases than the molecular test, especially from the second week of onset of symptoms.	talp_upc_run1				5506982
11	doc76	Además, presentó una alta especificidad.		It was also highly specific.	talp_upc_run1				5506982
12	doc76	Los resultados mostrarían su utilidad como prueba complementaria a la prueba molecular, especialmente durante la segunda y tercera semana de enfermedad.		The results would be useful as a complementary test to the molecular test, especially during the second and third week of the disease.	talp_upc_run1				5506982
1	doc77	Se cree que un margen de resección circunferencial (circumferential resection margin, CRM) de ≤1,0 mm tras la cirugía de cáncer de recto aumenta el riesgo de recidiva local (local recurrence, LR).		A circumferential resection marginin (CRM) margin of 1.0 mm after rectal cancer surgery is believed to increase the risk of local recurrence (LR).	talp_upc_run1	A circumferential resection <tag>marginin</tag> (CRM) margin of 1.0 mm after rectal cancer surgery is believed to increase the risk of local recurrence (LR).	Accuracy - Addition	Minor	5506982
2	doc77	Este estudio retrospectivo de base poblacional evaluó cómo la distancia del CRM afectaba al riesgo de LR.		This population-based retrospective study assessed how the distance from the MRC affected the risk of RA.	talp_upc_run1	This population-based retrospective study assessed how the distance from the <tag>MRC</tag> affected the risk of RA.	Terminology - Inconsistent use of terminology	Critical	5506982
2	doc77	Este estudio retrospectivo de base poblacional evaluó cómo la distancia del CRM afectaba al riesgo de LR.		This population-based retrospective study assessed how the distance from the MRC affected the risk of RA.	talp_upc_run1	This population-based retrospective study assessed how the distance from the MRC affected the risk of <tag>RA</tag>.	Terminology - Inconsistent use of terminology	Critical	5506982
3	doc77	MÉTODOS: Se utilizaron los datos del Registro Sueco de Cáncer Colorrectal (SCRCR) para el análisis retrospectivo de los cánceres de recto resecados entre 2005 y 2013.		METHODS: Data from the Swedish Register of Colorectal Cancer (SCRCR) were used for retrospective analysis of rectal cancers resected between 2005 and 2013.	talp_upc_run1				5506982
4	doc77	El objetivo primario fue la LR.		The primary objective was the RA.	talp_upc_run1	The primary objective was the <tag>RA</tag>.	Terminology - Inconsistent use of terminology	Critical	5506982
5	doc77	Se identificaron 12.146 pacientes, con 8.666 pacientes analizados después de las exclusiones.		A total of 12,146 patients were identified, with 8,666 patients analysed after the exclusions.	talp_upc_run1				5506982
6	doc77	Un total de 739 pacientes tenían CRM de ≤ 1,0 mm y 7.653 pacientes CRM de > 1,0 mm.		A total of 739 patients had MRC of ≤ 1.0 mm and 7,653 MRC patients of > 1.0 mm.	talp_upc_run1	A total of 739 patients had <tag>MRC</tag> of ≤ 1.0 mm and 7,653 MRC patients of > 1.0 mm.	Terminology - Inconsistent use of terminology	Critical	5506982
6	doc77	Un total de 739 pacientes tenían CRM de ≤ 1,0 mm y 7.653 pacientes CRM de > 1,0 mm.		A total of 739 patients had MRC of ≤ 1.0 mm and 7,653 MRC patients of > 1.0 mm.	talp_upc_run1	A total of 739 patients had MRC of ≤ 1.0 mm and 7,653 <tag>MRC</tag> patients of > 1.0 mm.	Terminology - Inconsistent use of terminology	Critical	5506982
7	doc77	El tiempo medio de seguimiento fue de 51 meses.		The average follow-up time was 51 months.	talp_upc_run1				5506982
8	doc77	Hubo 66 (8,9%) casos de LR en grupo de CRM de ≤ 1,0 mm y 256 (3,3%) casos de LR en el grupo de CRM de > 1,0 mm.		There were 66 (8.9%) cases of LR in MRC group ≤ 1.0 mm and 256 (3.3%) cases of LR in the MRC group > 1.0 mm.	talp_upc_run1	There were 66 (8.9%) cases of LR in <tag>MRC</tag> group ≤ 1.0 mm and 256 (3.3%) cases of LR in the MRC group > 1.0 mm.	Terminology - Inconsistent use of terminology	Critical	5506982
8	doc77	Hubo 66 (8,9%) casos de LR en grupo de CRM de ≤ 1,0 mm y 256 (3,3%) casos de LR en el grupo de CRM de > 1,0 mm.		There were 66 (8.9%) cases of LR in MRC group ≤ 1.0 mm and 256 (3.3%) cases of LR in the MRC group > 1.0 mm.	talp_upc_run1	There were 66 (8.9%) cases of LR in MRC group ≤ 1.0 mm and 256 (3.3%) cases of LR in the <tag>MRC</tag> group > 1.0 mm.	Terminology - Inconsistent use of terminology	Critical	5506982
9	doc77	La tasa de LR fue del 17% (n = 27/159), 6,7% (n = 39/580), 1,9% (n = 2/103) y 3,4% (n = 254/7550) cuando el CRM fue de 0,0 mm, 0,1-1,0 mm, 1,1-1,9 mm y CRM ≥ de 2 mm, respectivamente.		RA rate was 17% (n = 27 / 159), 6.7% (n = 39 / 580), 1.9% (n = 2 / 103) and 3.4% (n = 254 / 7550) for CRM	talp_upc_run1	<tag>RA</tag> rate was 17% (n = 27 / 159), 6.7% (n = 39 / 580), 1.9% (n = 2 / 103) and 3.4% (n = 254 / 7550) for CRM	Terminology - Inconsistent use of terminology	Critical	5506982
9	doc77	La tasa de LR fue del 17% (n = 27/159), 6,7% (n = 39/580), 1,9% (n = 2/103) y 3,4% (n = 254/7550) cuando el CRM fue de 0,0 mm, 0,1-1,0 mm, 1,1-1,9 mm y CRM ≥ de 2 mm, respectivamente.		RA rate was 17% (n = 27 / 159), 6.7% (n = 39 / 580), 1.9% (n = 2 / 103) and 3.4% (n = 254 / 7550) for CRM	talp_upc_run1	RA rate was 17% (n = 27 / 159), 6.7% (n = 39 / 580), 1.9% (n = 2 / 103) and 3.4% (n = 254 / 7550) <tag>for</tag> CRM	Accuracy - Mistranslation	Major	5506982
9	doc77	La tasa de LR fue del 17% (n = 27/159), 6,7% (n = 39/580), 1,9% (n = 2/103) y 3,4% (n = 254/7550) cuando el CRM fue de 0,0 mm, 0,1-1,0 mm, 1,1-1,9 mm y CRM ≥ de 2 mm, respectivamente.	La tasa de LR fue del 17% (n = 27/159), 6,7% (n = 39/580), 1,9% (n = 2/103) y 3,4% (n = 254/7550) <tag>cuando el CRM fue de 0,0 mm, 0,1-1,0 mm, 1,1-1,9 mm y CRM ≥ de 2 mm, respectivamente.</tag>	RA rate was 17% (n = 27 / 159), 6.7% (n = 39 / 580), 1.9% (n = 2 / 103) and 3.4% (n = 254 / 7550) for CRM	talp_upc_run1		Accuracy - Omission	Critical	5506982
10	doc77	El riesgo de LR en CRM de 0,0 mm fue mayor en comparación con todos los otros grupos con CRM mayores (P < 0,05).		The R & R risk of 0.0 mm was higher compared to all other groups with larger MRC (P < 0.05).	talp_upc_run1	The <tag>R & R</tag> risk of 0.0 mm was higher compared to all other groups with larger MRC (P < 0.05).	Terminology - Inconsistent use of terminology	Critical	5506982
10	doc77	El riesgo de LR en CRM de 0,0 mm fue mayor en comparación con todos los otros grupos con CRM mayores (P < 0,05).		The R & R risk of 0.0 mm was higher compared to all other groups with larger MRC (P < 0.05).	talp_upc_run1	The R & R risk of 0.0 mm was higher compared to all other groups with larger <tag>MRC</tag> (P < 0.05).	Terminology - Inconsistent use of terminology	Critical	5506982
11	doc77	No se observó diferencia en LR entre CRM de 1,1-1,9 mm y ≥ 2 mm.		No difference in RA between 1.1-1.9 mm and ≥ 2 mm was observed.	talp_upc_run1	No difference in <tag>RA</tag> between 1.1-1.9 mm and ≥ 2 mm was observed.	Terminology - Inconsistent use of terminology	Critical	5506982
12	doc77	La LR se diagnosticó más precozmente cuando el CRM era de ≤ 1,0 mm.		The LR was diagnosed earlier when the MRC was ≤ 1.0 mm.	talp_upc_run1	The LR was diagnosed earlier when the <tag>MRC</tag> was ≤ 1.0 mm.	Terminology - Inconsistent use of terminology	Critical	5506982
12	doc77	La LR se diagnosticó más precozmente cuando el CRM era de ≤ 1,0 mm.		The LR was diagnosed earlier when the MRC was ≤ 1.0 mm.	talp_upc_run1	<tag>The</tag> LR was diagnosed earlier when the MRC was ≤ 1.0 mm.	Accuracy - Addition	Major	5506982
13	doc77	CONCLUSIÓN: El riesgo de LR está relacionado con el CRM exacto, con un riesgo más alto en pacientes con CRM de 0,0 mm.		CONCLUSION: The risk of RA is related to the exact MRC, with a higher risk in patients with MRC of 0.0 mm.	talp_upc_run1	CONCLUSION: The risk of <tag>RA</tag> is related to the exact MRC, with a higher risk in patients with MRC of 0.0 mm.	Terminology - Inconsistent use of terminology	Critical	5506982
13	doc77	CONCLUSIÓN: El riesgo de LR está relacionado con el CRM exacto, con un riesgo más alto en pacientes con CRM de 0,0 mm.		CONCLUSION: The risk of RA is related to the exact MRC, with a higher risk in patients with MRC of 0.0 mm.	talp_upc_run1	CONCLUSION: The risk of RA is related to the exact <tag>MRC</tag>, with a higher risk in patients with MRC of 0.0 mm.	Terminology - Inconsistent use of terminology	Critical	5506982
13	doc77	CONCLUSIÓN: El riesgo de LR está relacionado con el CRM exacto, con un riesgo más alto en pacientes con CRM de 0,0 mm.		CONCLUSION: The risk of RA is related to the exact MRC, with a higher risk in patients with MRC of 0.0 mm.	talp_upc_run1	CONCLUSION: The risk of RA is related to the exact MRC, with a higher risk in patients with <tag>MRC</tag> of 0.0 mm.	Terminology - Inconsistent use of terminology	Critical	5506982
14	doc77	La monitorización estrecha de pacientes sin un margen claro medible puede permitir la detección temprana de LR.		Close monitoring of patients without a clear measurable margin can allow early detection of RA.	talp_upc_run1	Close monitoring of patients without a clear measurable margin can allow early detection of <tag>RA</tag>.	Terminology - Inconsistent use of terminology	Critical	5506982
1	doc79	los pacientes con virus de inmunodeficiencia humana (VIH) son más propensos a desarrollar cáncer.		HIV patients are more likely to develop cancer.	talp_upc_run1				5506982
2	doc79	Los linfomas malignos son el principal grupo de cáncer que se observa en estos pacientes.		Malignant lymphomas are the main cancer group observed in these patients.	talp_upc_run1				5506982
3	doc79	El linfoma difuso de células grandes B, incluido el del sistema nervioso central y el linfoma de Burkitt, constituyen 90% de los linfomas no Hodgkin relacionados con VIH. hombre de 22 años de edad, con fiebre de hasta 39 °C, malestar general, cansancio excesivo y sudoración nocturna, pérdida de 8 kg de peso y dolor abdominal en hipocondrio derecho, 5 meses previos a su hospitalización.		Diffuse large B cell lymphoma, including central nervous system and Burkitt 's lymphoma, account for 90% of all 22 year old NHL, with fever up to 39 ° C, malaise	talp_upc_run1	Diffuse large B cell lymphoma, including central nervous system and Burkitt 's lymphoma, <tag>account for 90% of all 22 year old NHL, with fever up to 39 ° C, malaise</tag>	Accuracy - Mistranslation	Critical	5506982
3	doc79	El linfoma difuso de células grandes B, incluido el del sistema nervioso central y el linfoma de Burkitt, constituyen 90% de los linfomas no Hodgkin relacionados con VIH. hombre de 22 años de edad, con fiebre de hasta 39 °C, malestar general, cansancio excesivo y sudoración nocturna, pérdida de 8 kg de peso y dolor abdominal en hipocondrio derecho, 5 meses previos a su hospitalización.	El linfoma difuso de células grandes B, incluido el del sistema nervioso central y el linfoma de Burkitt, <tag>constituyen 90% de los linfomas no Hodgkin relacionados con VIH. hombre de 22 años de edad, con fiebre de hasta 39 °C, malestar general, cansancio excesivo y sudoración nocturna, pérdida de 8 kg de peso y dolor abdominal en hipocondrio derecho, 5 meses previos a su hospitalización.</tag>	Diffuse large B cell lymphoma, including central nervous system and Burkitt 's lymphoma, account for 90% of all 22 year old NHL, with fever up to 39 ° C, malaise	talp_upc_run1		Accuracy - Omission	Critical	5506982
4	doc79	Se reportó hemoglobina de 9.5 g/dL, leucocitos 5.13 x 103/mm3, plaquetas 124 000 cel/mm3; albúmina 2.9 g/dL; alanino aminotransferasa 28 UI/L, aspartato aminotransferasa 105 UI/L;		Haemoglobin of 9.5 g / dl, leukocytes 5.13 x 103 / mm, platelets 124 000 cells / mm / mm / mm; albumin 2.9 g / dl; alanine aminotransferase 28 IU / L, aspartate aminotransferase 105 IU / L;	talp_upc_run1	Haemoglobin of 9.5 g / dl, leukocytes 5.13 x 103 / mm, platelets 124 000 <tag>cells / mm / mm / mm</tag>; albumin 2.9 g / dl; alanine aminotransferase 28 IU / L, aspartate aminotransferase 105 IU / L;	Accuracy - Mistranslation	Major	5506982
4	doc79	Se reportó hemoglobina de 9.5 g/dL, leucocitos 5.13 x 103/mm3, plaquetas 124 000 cel/mm3; albúmina 2.9 g/dL; alanino aminotransferasa 28 UI/L, aspartato aminotransferasa 105 UI/L;	<tag>Se reportó</tag> hemoglobina de 9.5 g/dL, leucocitos 5.13 x 103/mm3, plaquetas 124 000 cel/mm3; albúmina 2.9 g/dL; alanino aminotransferasa 28 UI/L, aspartato aminotransferasa 105 UI/L;	Haemoglobin of 9.5 g / dl, leukocytes 5.13 x 103 / mm, platelets 124 000 cells / mm / mm / mm; albumin 2.9 g / dl; alanine aminotransferase 28 IU / L, aspartate aminotransferase 105 IU / L;	talp_upc_run1		Accuracy - Omission	Major	5506982
5	doc79	VIH reactivo, beta 2 microglobulina 20 000 ng/mL. Carga viral para VIH 100 034 cp/mL, CD4 76 cel/mcL (5%).		HIV reactive, beta 2 microglobulin 20 000 ng / ml. Viral load for HIV 100 034 cp / ml, CD4 76 cell / mcL (5%).	talp_upc_run1				5506982
6	doc79	El ultrasonido abdominal mostró quistes en hígado y bazo.		The abdominal ultrasound showed cysts in the liver and spleen.	talp_upc_run1				5506982
7	doc79	La tomografía abdominopélvica reportó hepatoesplenomegalia, adenopatías retroperitoneales e inguinal y líquido libre en cavidad abdominal.		Abdominopelvic tomography found hepatosplenomegaly, retroperitoneal and inguinal adenopathies and free fluid in the abdominal cavity.	talp_upc_run1				5506982
8	doc79	Se realizó esplenectomía y en el estudio histopatológico se reportó Linfoma de Burkitt.		Splenectomy was performed and the histopathologic study reported Burkitt 's lymphoma.	talp_upc_run1				5506982
9	doc79	El VIH predispone a los pacientes a cualquier tipo de cáncer.		HIV predisposes patients to any type of cancer.	talp_upc_run1				5506982
10	doc79	Los hallazgos intraabdominales deben hacer sospechar de linfoma y se puede presentar desde infiltración del intestino delgado, órgano sólido y tejidos blandos.		Intra-abdominal findings should lead to suspicion of lymphoma and may occur from infiltration of the small intestine, solid organ and soft tissues.	talp_upc_run1				5506982
1	doc8	En el marco de la Estrategia Mundial del sector de la salud contra las hepatitis víricas y el Plan Estratégico de Abordaje de la Hepatitis C en el Sistema Nacional de Salud (SNS), la Secretaría del Plan Nacional sobre el Sida, junto a la Unidad de Programas de Cribado del Ministerio de Sanidad, han coordinado entre 2019 y 2020 las políticas estatales en torno al cribado de la infección por el virus de la hepatitis C (VHC) en España.	En el marco de la Estrategia Mundial del sector de la salud contra las hepatitis víricas y el Plan Estratégico de Abordaje de la Hepatitis C en el Sistema Nacional de Salud (SNS), la Secretaría del Plan Nacional sobre el Sida, <tag>junto a la Unidad de Programas de Cribado del Ministerio de Sanidad, han coordinado entre 2019 y 2020 las políticas estatales en torno al cribado de la infección por el virus de la hepatitis C (VHC) en España.</tag>	Under the Global Health Strategy against Viral Hepatitis C and the Strategic Plan to Address Hepatitis C in the National Health System (SNS), the Secretariat of the National Plan for HIV / AIDS	talp_upc_run1		Accuracy - Omission	Critical	5506982
2	doc8	En este artículo se describe la experiencia y reflexiones surgidas en torno a ella.		This article describes the experience and reflections that have been gained around it.	talp_upc_run1				5506982
3	doc8	Como puntos clave del proceso destacan el trabajo interdisciplinar a través de un Grupo Técnico en el que han participado personas expertas de los diferentes ámbitos implicados; la disponibilidad de evidencia científica para la toma de decisiones, especialmente el 2º Estudio de Seroprevalencia del VHC en población general; y el enfoque de salud pública transversal a todo el proceso.	Como puntos clave del proceso destacan el trabajo interdisciplinar a través de un Grupo Técnico en el que han participado personas expertas de los diferentes ámbitos implicados; la disponibilidad de evidencia científica para la toma de decisiones, especialmente el 2º Estudio de Seroprevalencia del VHC <tag>en población general; y el enfoque de salud pública transversal a todo el proceso.</tag>	Key points in the process include interdisciplinary work through a Technical Group involving experts from the different areas involved; availability of scientific evidence for decision-making, especially the 2nd Comprehensive HCV Seroprevalence Study	talp_upc_run1		Accuracy - Omission	Critical	5506982
4	doc8	El resultado se muestra en la recién publicada Guía de cribado de infección por el VHC, en la que se indica el cribado a personas con exposiciones y situaciones de riesgo para la infección, así como se recogen las principales recomendaciones para mejorar el cribado y la vinculación al seguimiento y tratamiento.		The result is shown in the newly published HVC Screening Guide, which indicates screening of persons with exposures and risk situations for infection, as well as main recommendations for improved screening and treatment.	talp_upc_run1				5506982
5	doc8	Esperamos que esta Guía y la continuación del trabajo conjunto supongan un impulso al acceso equitativo al diagnóstico y tratamiento de la infección por el VHC en España.		We hope that this Guide and the continuation of joint work will boost equitable access to the diagnosis and treatment of HCV infection in Spain.	talp_upc_run1				5506982
1	doc80	Introducción: la evidencia indica un papel de la vitamina A en la regulación de la masa grasa que influye en la obesidad y las enfermedades cardiovasculares.		Introduction: Evidence suggests a role of vitamin A in the regulation of fat mass that affects obesity and cardiovascular diseases.	talp_upc_run1				5506982
2	doc80	Material y métodos: estudio transversal con 200 mujeres emparejadas por edad y por la ingesta dietética de vitamina A recomendada.		Material and methods: This is a cross-sectional study of 200 women matched by age and dietary intake of vitamin A.	talp_upc_run1				5506982
3	doc80	Se dividieron en cuatro grupos según el índice de masa corporal (IMC): 80 eutróficas (E), 40 con sobrepeso (OW), 40 con obesidad de clase I (OI) y 40 con obesidad de clase II (OII).		They were divided into four groups according to body mass index (BMI): 80 eutrophic (E), 40 overweight (OW), 40 obese class I (OI) and 40 obese class II (OI).	talp_upc_run1	They were divided into four groups according to body mass index (BMI): 80 eutrophic (E), 40 overweight (OW), 40 obese class I (OI) and 40 obese class II (<tag>OI</tag>).	Terminology - Wrong term	Major	5506982
4	doc80	Se midieron los perfiles lipídicos y glucémicos y se evaluó el estrés oxidativo a través de las concentraciones séricas de ácido úrico, glutatión-peroxidasa (GSH-Px) y sustancias reactivas del ácido tiobarbitúrico (TBARS).		Liquid and glucose profiles were measured and oxidative stress was assessed through serum concentrations of uric acid, glutathione-peroxide (GSH-Px) and thiobarbituric acid reactive substances (TBARS).	talp_upc_run1				5506982
5	doc80	Resultados: los puntos de corte para la deficiencia de las concentraciones séricas de retinol y caroteno fueron de 1,05 µmol/L y 40 g/dL, respectivamente.		Results: The cut-off points for the deficiency in serum concentrations of retinol and carotene were 1.05 µmol / L and 40 g / dl, respectively.	talp_upc_run1				5506982
6	doc80	Para la ingesta dietética recomendada de vitamina A fue de 700 g/día.		The recommended dietary intake of vitamin A was 700 g / day.	talp_upc_run1				5506982
7	doc80	Se encontró deficiencia de retinol y caroteno en el grupo E, del 5 % y 15 %, respectivamente, alcanzando un 77,5 % y 82,5 % en el grupo OII.		A deficiency of retinol and carotene was found in group E of 5% and 15%, respectively, reaching 77.5% and 82.5% in group OII.	talp_upc_run1				5506982
8	doc80	Conclusiones: se observó correlación entre las concentraciones séricas de retinol y caroteno y los perfiles glucémico, lipídico y de marcadores de perfiles de estrés oxidativo en los grupos estudiados.		Conclusions: There was a correlation between serum concentrations of retinol and carotene and glycemic, lipid and oxidative stress markers profiles in the groups studied.	talp_upc_run1				5506982
9	doc80	Se observó que los sujetos con OI y OII que tenían deficiencia de retinol y caroteno presentaban un riesgo 16 y 20,7 veces mayor, respectivamente, de ser diagnosticados de DM2 en comparación con los E con concentraciones adecuadas de vitamina A.		It was observed that OI and OII subjects with retinol and carotene deficiency were 16 and 20.7 times more likely to be diagnosed with DM2 compared to E with adequate vitamin A concentrations.	talp_upc_run1				5506982
10	doc80	El aumento de la demanda de vitamina A puede estar relacionado con el aumento del IMC, la adiposidad corporal y el estrés oxidativo, incluso cuando se alcanza la ingesta recomendada de vitamina A.		Increased demand for vitamin A may be associated with increased BMI, body fat and oxidative stress, even when the recommended intake of vitamin A is achieved.	talp_upc_run1				5506982
1	doc81	La asociación entre la actividad física y la salud se ha establecido claramente, y la promoción de la actividad física debe verse como un enfoque rentable que se prescribe universalmente como tratamiento de primera línea para casi todas las enfermedades crónicas.		The association between physical activity and health has been clearly established, and the promotion of physical activity should be seen as a cost-effective approach universally prescribed as first-line treatment for almost all chronic diseases.	talp_upc_run1				5506982
2	doc81	Se alienta a los proveedores de atención médica involucrados en la atención de personas con parálisis cerebral (PC) a que tomen un papel activo en la promoción de su salud y bienestar.		Health care providers involved in the care of persons with cerebral palsy (CP) are encouraged to play an active role in promoting their health and well-being.	talp_upc_run1				5506982
3	doc81	Equilibrar las conductas de actividad durante todo el día, con una mejor actividad física, una reducción del tiempo sedentario y conductas de sueño saludables, puede preparar a los bebés, niños en edad preescolar y escolar con PC para una trayectoria saludable a lo largo de su vida.		Balancing activity behaviour throughout the day, with improved physical activity, reduced sedentary time and healthy sleep behaviours, can prepare infants, pre-school and school age children with CP for a healthy lifespan.	talp_upc_run1				5506982
4	doc81	Sin embargo, la mayoría de los médicos no aplican un enfoque sistemático de vigilancia, evaluación y manejo para detectar problemas con la actividad física o el sueño en niños con PC.		However, most physicians do not apply a systematic monitoring, assessment and management approach to detecting problems with physical activity or sleep in children with CP.	talp_upc_run1				5506982
5	doc81	En consecuencia, muchos niños con PC pierden una importante primera línea de tratamiento.		As a result, many children with CP lose an important first line of treatment.	talp_upc_run1				5506982
6	doc81	Este artículo presenta una guía de práctica clínica basada en evidencia con consejos prácticos para ayudar a los profesionales a detectar problemas de actividad durante las 24 horas como un paso crítico hacia la adopción de comportamientos de estilo de vida saludables para niños con PC que brindan beneficios para la salud a largo plazo.		This article presents an evidence-based clinical practice guide with practical advice to help professionals identify 24-hour activity problems as a critical step towards adopting healthy lifestyle behaviours for long-term PC children.	talp_upc_run1	This article presents an evidence-based clinical practice guide with practical advice to help professionals identify 24-hour activity problems as a critical step towards adopting healthy lifestyle behaviours for <tag>long-term PC children</tag>.	Accuracy - Mistranslation	Critical	5506982
6	doc81	Este artículo presenta una guía de práctica clínica basada en evidencia con consejos prácticos para ayudar a los profesionales a detectar problemas de actividad durante las 24 horas como un paso crítico hacia la adopción de comportamientos de estilo de vida saludables para niños con PC que brindan beneficios para la salud a largo plazo.	Este artículo presenta una guía de práctica clínica basada en evidencia con consejos prácticos para ayudar a los profesionales a detectar problemas de actividad durante las 24 horas como un paso crítico hacia la adopción de comportamientos de estilo de vida saludables para niños con PC <tag>que brindan beneficios para la salud</tag> a largo plazo.	This article presents an evidence-based clinical practice guide with practical advice to help professionals identify 24-hour activity problems as a critical step towards adopting healthy lifestyle behaviours for long-term PC children.	talp_upc_run1		Accuracy - Omission	Critical	5506982
1	doc82	La Constitución de Kenia de 2010 generó una serie de reformas en todos los sectores para ajustarse a los nuevos estándares constitucionales, incluida la transmisión y una amplia carta de derechos.		The Kenya Constitution of 2010 brought about a series of reforms in all sectors to conform to new constitutional standards, including transmission and a comprehensive bill of rights.	talp_upc_run1				5506982
2	doc82	La constitución representa una plataforma para promover los derechos sobre la salud y reestructurar los marcos jurídicos, institucionales y normativos con el fin de revertir las deficiencias crónicas y mejorar los resultados de la salud.		The constitution provides a platform for promoting health rights and restructuring legal, institutional and regulatory frameworks to reverse chronic deficiencies and improve health outcomes.	talp_upc_run1				5506982
3	doc82	Estas reformas de la salud, establecidas por mandato constitucional, son complejas.		These health reforms, established by constitutional mandate, are complex.	talp_upc_run1				5506982
